D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_01.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame2/,D:/Hoffman/NiftiImages/Aberdeen_02.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame3/,D:/Hoffman/NiftiImages/Aberdeen_03.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame4/,D:/Hoffman/NiftiImages/Aberdeen_04.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame5/,D:/Hoffman/NiftiImages/Aberdeen_05.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame6/,D:/Hoffman/NiftiImages/Aberdeen_06.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_07.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame2/,D:/Hoffman/NiftiImages/Aberdeen_08.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame3/,D:/Hoffman/NiftiImages/Aberdeen_09.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame4/,D:/Hoffman/NiftiImages/Aberdeen_10.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame5/,D:/Hoffman/NiftiImages/Aberdeen_11.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/IMANOVA PARAMS/Frame6/,D:/Hoffman/NiftiImages/Aberdeen_12.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/WB Standard/,D:/Hoffman/NiftiImages/Aberdeen_13.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_14.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame2/,D:/Hoffman/NiftiImages/Aberdeen_15.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame3/,D:/Hoffman/NiftiImages/Aberdeen_16.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame4/,D:/Hoffman/NiftiImages/Aberdeen_17.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame5/,D:/Hoffman/NiftiImages/Aberdeen_18.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/ARI PARAMS/Frame6/,D:/Hoffman/NiftiImages/Aberdeen_19.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_20.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame2/,D:/Hoffman/NiftiImages/Aberdeen_21.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame3/,D:/Hoffman/NiftiImages/Aberdeen_22.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame4/,D:/Hoffman/NiftiImages/Aberdeen_23.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame5/,D:/Hoffman/NiftiImages/Aberdeen_24.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/IMANOVA PARAMS/Frame6/,D:/Hoffman/NiftiImages/Aberdeen_25.nii.gz
D:/Hoffman/_Aberdeen/IMANOVA_BRAIN_NO_SKULL/WB Standard/,D:/Hoffman/NiftiImages/Aberdeen_26.nii.gz
D:/Hoffman/_Belfast/Local/Brain Standard 1.25mm/,D:/Hoffman/NiftiImages/Belfast_01.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame1/,D:/Hoffman/NiftiImages/Belfast_02.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame2/,D:/Hoffman/NiftiImages/Belfast_03.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame3/,D:/Hoffman/NiftiImages/Belfast_04.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame4/,D:/Hoffman/NiftiImages/Belfast_05.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame5/,D:/Hoffman/NiftiImages/Belfast_06.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann Clinical/Frame6/,D:/Hoffman/NiftiImages/Belfast_07.nii.gz
D:/Hoffman/_Belfast/Local/Hoffmann summed/,D:/Hoffman/NiftiImages/Belfast_08.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame1/,D:/Hoffman/NiftiImages/Belfast_09.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame2/,D:/Hoffman/NiftiImages/Belfast_10.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame3/,D:/Hoffman/NiftiImages/Belfast_11.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame4/,D:/Hoffman/NiftiImages/Belfast_12.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame5/,D:/Hoffman/NiftiImages/Belfast_13.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame6/,D:/Hoffman/NiftiImages/Belfast_14.nii.gz
D:/Hoffman/_Belfast/Local/ISGARS/0/Frame7/,D:/Hoffman/NiftiImages/Belfast_15.nii.gz
D:/Hoffman/_Belfast/Standard/Brain 2.5mm interval/,D:/Hoffman/NiftiImages/Belfast_16.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame1/,D:/Hoffman/NiftiImages/Belfast_17.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame2/,D:/Hoffman/NiftiImages/Belfast_18.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame3/,D:/Hoffman/NiftiImages/Belfast_19.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame4/,D:/Hoffman/NiftiImages/Belfast_20.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame5/,D:/Hoffman/NiftiImages/Belfast_21.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann standard unlisted/Frame6/,D:/Hoffman/NiftiImages/Belfast_22.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann std clinical/,D:/Hoffman/NiftiImages/Belfast_23.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann summed clinical/,D:/Hoffman/NiftiImages/Belfast_24.nii.gz
D:/Hoffman/_Belfast/Standard/Hoffmann summed std/,D:/Hoffman/NiftiImages/Belfast_25.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame1/,D:/Hoffman/NiftiImages/Belfast_26.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame2/,D:/Hoffman/NiftiImages/Belfast_27.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame3/,D:/Hoffman/NiftiImages/Belfast_28.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame4/,D:/Hoffman/NiftiImages/Belfast_29.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame5/,D:/Hoffman/NiftiImages/Belfast_30.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame6/,D:/Hoffman/NiftiImages/Belfast_31.nii.gz
D:/Hoffman/_Belfast/Standard/ISGARS/0/Frame7/,D:/Hoffman/NiftiImages/Belfast_32.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/0-5 MIN/,D:/Hoffman/NiftiImages/Cambridge_01.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/10-15 MINS/,D:/Hoffman/NiftiImages/Cambridge_02.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/15-20 MINS/,D:/Hoffman/NiftiImages/Cambridge_03.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/20-25 MINS/,D:/Hoffman/NiftiImages/Cambridge_04.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/25-30 MINS/,D:/Hoffman/NiftiImages/Cambridge_05.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/5-10 MIN/,D:/Hoffman/NiftiImages/Cambridge_06.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/VPHD 4.0 (3,18)/,D:/Hoffman/NiftiImages/Cambridge_07.nii.gz
D:/Hoffman/_Cambridge/ISGARS/NoSkull/VPHD-S 2.0 (24,3)/,D:/Hoffman/NiftiImages/Cambridge_08.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/0-5 MINS/,D:/Hoffman/NiftiImages/Cambridge_09.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/10-15 MINS/,D:/Hoffman/NiftiImages/Cambridge_10.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/15-20 MINS/,D:/Hoffman/NiftiImages/Cambridge_11.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/20-25 MINS/,D:/Hoffman/NiftiImages/Cambridge_12.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/25-30 MINS/,D:/Hoffman/NiftiImages/Cambridge_13.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/5-10 MINS/,D:/Hoffman/NiftiImages/Cambridge_14.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/VPHD 4.0 (3,18)/,D:/Hoffman/NiftiImages/Cambridge_15.nii.gz
D:/Hoffman/_Cambridge/ISGARS/Skull/VPHD-S 2.0 (24,3)/,D:/Hoffman/NiftiImages/Cambridge_16.nii.gz
D:/Hoffman/_Cambridge/NoSkull/0-5 MIN/,D:/Hoffman/NiftiImages/Cambridge_17.nii.gz
D:/Hoffman/_Cambridge/NoSkull/10-15 MINS/,D:/Hoffman/NiftiImages/Cambridge_18.nii.gz
D:/Hoffman/_Cambridge/NoSkull/15-20 MINS/,D:/Hoffman/NiftiImages/Cambridge_19.nii.gz
D:/Hoffman/_Cambridge/NoSkull/20-25 MINS/,D:/Hoffman/NiftiImages/Cambridge_20.nii.gz
D:/Hoffman/_Cambridge/NoSkull/25-30 MINS/,D:/Hoffman/NiftiImages/Cambridge_21.nii.gz
D:/Hoffman/_Cambridge/NoSkull/5-10 MIN/,D:/Hoffman/NiftiImages/Cambridge_22.nii.gz
D:/Hoffman/_Cambridge/NoSkull/VPHD 4.0 (3,18)/,D:/Hoffman/NiftiImages/Cambridge_23.nii.gz
D:/Hoffman/_Cambridge/NoSkull/VPHD-S 2.0 (24,3)/,D:/Hoffman/NiftiImages/Cambridge_24.nii.gz
D:/Hoffman/_Cambridge/Skull/0-5 MINS/,D:/Hoffman/NiftiImages/Cambridge_25.nii.gz
D:/Hoffman/_Cambridge/Skull/10-15 MINS/,D:/Hoffman/NiftiImages/Cambridge_26.nii.gz
D:/Hoffman/_Cambridge/Skull/15-20 MINS/,D:/Hoffman/NiftiImages/Cambridge_27.nii.gz
D:/Hoffman/_Cambridge/Skull/20-25 MINS/,D:/Hoffman/NiftiImages/Cambridge_28.nii.gz
D:/Hoffman/_Cambridge/Skull/25-30 MINS/,D:/Hoffman/NiftiImages/Cambridge_29.nii.gz
D:/Hoffman/_Cambridge/Skull/5-10 MINS/,D:/Hoffman/NiftiImages/Cambridge_30.nii.gz
D:/Hoffman/_Cambridge/Skull/VPHD 4.0 (3,18)/,D:/Hoffman/NiftiImages/Cambridge_31.nii.gz
D:/Hoffman/_Cambridge/Skull/VPHD-S 2.0 (24,3)/,D:/Hoffman/NiftiImages/Cambridge_32.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame1/,D:/Hoffman/NiftiImages/Cardiff_01.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame2/,D:/Hoffman/NiftiImages/Cardiff_02.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame3/,D:/Hoffman/NiftiImages/Cardiff_03.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame4/,D:/Hoffman/NiftiImages/Cardiff_04.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame5/,D:/Hoffman/NiftiImages/Cardiff_05.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - PETIC PARAMETERS/Frame6/,D:/Hoffman/NiftiImages/Cardiff_06.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame1/,D:/Hoffman/NiftiImages/Cardiff_07.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame2/,D:/Hoffman/NiftiImages/Cardiff_08.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame3/,D:/Hoffman/NiftiImages/Cardiff_09.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame4/,D:/Hoffman/NiftiImages/Cardiff_10.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame5/,D:/Hoffman/NiftiImages/Cardiff_11.nii.gz
D:/Hoffman/_Cardiff/NoSkull/NO SKULL - STANDARD PARAMETER/Frame6/,D:/Hoffman/NiftiImages/Cardiff_12.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame1/,D:/Hoffman/NiftiImages/Cardiff_13.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame2/,D:/Hoffman/NiftiImages/Cardiff_14.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame3/,D:/Hoffman/NiftiImages/Cardiff_15.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame4/,D:/Hoffman/NiftiImages/Cardiff_16.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame5/,D:/Hoffman/NiftiImages/Cardiff_17.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL PETIC RECON/Frame6/,D:/Hoffman/NiftiImages/Cardiff_18.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame1/,D:/Hoffman/NiftiImages/Cardiff_19.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame2/,D:/Hoffman/NiftiImages/Cardiff_20.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame3/,D:/Hoffman/NiftiImages/Cardiff_21.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame4/,D:/Hoffman/NiftiImages/Cardiff_22.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame5/,D:/Hoffman/NiftiImages/Cardiff_23.nii.gz
D:/Hoffman/_Cardiff/Skull/SKULL STANDARD RECON/Frame6/,D:/Hoffman/NiftiImages/Cardiff_24.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame1/,D:/Hoffman/NiftiImages/Christie_01.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame2/,D:/Hoffman/NiftiImages/Christie_02.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame3/,D:/Hoffman/NiftiImages/Christie_03.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame4/,D:/Hoffman/NiftiImages/Christie_04.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame5/,D:/Hoffman/NiftiImages/Christie_05.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame6/,D:/Hoffman/NiftiImages/Christie_06.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CT_2-5mm_25cm/,D:/Hoffman/NiftiImages/Christie_07.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Hoffman_CT_3-27mm_AC_50cm/,D:/Hoffman/NiftiImages/Christie_08.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_3D_CTAC_Iterative/,D:/Hoffman/NiftiImages/Christie_09.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_3D_noAC_Iterative/,D:/Hoffman/NiftiImages/Christie_10.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CT Brain/,D:/Hoffman/NiftiImages/Christie_11.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC Brain/,D:/Hoffman/NiftiImages/Christie_12.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame1/,D:/Hoffman/NiftiImages/Christie_13.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame2/,D:/Hoffman/NiftiImages/Christie_14.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame3/,D:/Hoffman/NiftiImages/Christie_15.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame4/,D:/Hoffman/NiftiImages/Christie_16.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame5/,D:/Hoffman/NiftiImages/Christie_17.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull2_2014_06_13/Standard_CTAC_2x20_128_30cm_2-14mm/Frame6/,D:/Hoffman/NiftiImages/Christie_18.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame1/,D:/Hoffman/NiftiImages/Christie_19.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame2/,D:/Hoffman/NiftiImages/Christie_20.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame3/,D:/Hoffman/NiftiImages/Christie_21.nii.gz
