D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_01.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame4/,D:/Hoffman/NiftiImages/Christie_22.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame5/,D:/Hoffman/NiftiImages/Christie_23.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame6/,D:/Hoffman/NiftiImages/Christie_24.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CT_2-5mm_25cm/,D:/Hoffman/NiftiImages/Christie_25.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Hoffman_CT_3-27mm_AC_50cm/,D:/Hoffman/NiftiImages/Christie_26.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_3D_CTAC_Iterative/,D:/Hoffman/NiftiImages/Christie_27.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_3D_noAC_Iterative/,D:/Hoffman/NiftiImages/Christie_28.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CT Brain/,D:/Hoffman/NiftiImages/Christie_29.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC Brain/,D:/Hoffman/NiftiImages/Christie_30.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame1/,D:/Hoffman/NiftiImages/Christie_31.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame2/,D:/Hoffman/NiftiImages/Christie_32.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame3/,D:/Hoffman/NiftiImages/Christie_33.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame4/,D:/Hoffman/NiftiImages/Christie_34.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame5/,D:/Hoffman/NiftiImages/Christie_35.nii.gz
D:/Hoffman/_Christie/Hoffman_NoSkull_2014_06_09/Standard_CTAC_2X20_128_30cm_2-14mm/Frame6/,D:/Hoffman/NiftiImages/Christie_36.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame1/,D:/Hoffman/NiftiImages/Christie_37.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame2/,D:/Hoffman/NiftiImages/Christie_38.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame3/,D:/Hoffman/NiftiImages/Christie_39.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame4/,D:/Hoffman/NiftiImages/Christie_40.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame5/,D:/Hoffman/NiftiImages/Christie_41.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CTAC-50cm_3x20_128_25cm_4mm/Frame6/,D:/Hoffman/NiftiImages/Christie_42.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CT_2-5mm_25cm/,D:/Hoffman/NiftiImages/Christie_43.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Hoffman_CT_3-27mm_AC_50cm/,D:/Hoffman/NiftiImages/Christie_44.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_3D_noAC_Iterative/,D:/Hoffman/NiftiImages/Christie_45.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CT Brain/,D:/Hoffman/NiftiImages/Christie_46.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC Brain/,D:/Hoffman/NiftiImages/Christie_47.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame1/,D:/Hoffman/NiftiImages/Christie_48.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame2/,D:/Hoffman/NiftiImages/Christie_49.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame3/,D:/Hoffman/NiftiImages/Christie_50.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame4/,D:/Hoffman/NiftiImages/Christie_51.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame5/,D:/Hoffman/NiftiImages/Christie_52.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/Standard_CTAC_2x20_128_30cm_2-14mm/Frame6/,D:/Hoffman/NiftiImages/Christie_53.nii.gz
D:/Hoffman/_Christie/Hoffman_Skull_2014_06_09/_Frame1_Hoffman_CTAC-50cm_3x20_128_25cm_4mm/,D:/Hoffman/NiftiImages/Christie_54.nii.gz
D:/Hoffman/_Dundee/#20_DD_Hoffman_1x5_Skull/,D:/Hoffman/NiftiImages/Dundee_01.nii.gz
D:/Hoffman/_Dundee/#21_DD_Hoffman_2x5_Skull/,D:/Hoffman/NiftiImages/Dundee_02.nii.gz
D:/Hoffman/_Dundee/#22_DD_Hoffman_3x5_Skull/,D:/Hoffman/NiftiImages/Dundee_03.nii.gz
D:/Hoffman/_Dundee/#23_DD_Hoffman_4x5_Skull/,D:/Hoffman/NiftiImages/Dundee_04.nii.gz
D:/Hoffman/_Dundee/#24_DD_Hoffman_5x5_Skull/,D:/Hoffman/NiftiImages/Dundee_05.nii.gz
D:/Hoffman/_Dundee/#25_DD_Hoffman_6x5_Skull/,D:/Hoffman/NiftiImages/Dundee_06.nii.gz
D:/Hoffman/_Dundee/#26_DD_Hoffman_1x5/,D:/Hoffman/NiftiImages/Dundee_07.nii.gz
D:/Hoffman/_Dundee/#26_DD_Hoffman_2x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_08.nii.gz
D:/Hoffman/_Dundee/#27_DD_Hoffman_2x5/,D:/Hoffman/NiftiImages/Dundee_09.nii.gz
D:/Hoffman/_Dundee/#27_DD_Hoffman_3x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_10.nii.gz
D:/Hoffman/_Dundee/#28_DD_Hoffman_3x5/,D:/Hoffman/NiftiImages/Dundee_11.nii.gz
D:/Hoffman/_Dundee/#28_DD_Hoffman_4x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_12.nii.gz
D:/Hoffman/_Dundee/#29_DD_Hoffman_4x5/,D:/Hoffman/NiftiImages/Dundee_13.nii.gz
D:/Hoffman/_Dundee/#29_DD_Hoffman_5x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_14.nii.gz
D:/Hoffman/_Dundee/#30_DD_Hoffman_5x5/,D:/Hoffman/NiftiImages/Dundee_15.nii.gz
D:/Hoffman/_Dundee/#30_DD_Hoffman_6x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_16.nii.gz
D:/Hoffman/_Dundee/#31_DD_Hoffman_1x5 Clinical_Skull/,D:/Hoffman/NiftiImages/Dundee_17.nii.gz
D:/Hoffman/_Dundee/#31_DD_Hoffman_6x5/,D:/Hoffman/NiftiImages/Dundee_18.nii.gz
D:/Hoffman/_Dundee/#32_DD_Hoffman_1x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_19.nii.gz
D:/Hoffman/_Dundee/#33_DD_Hoffman_2x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_20.nii.gz
D:/Hoffman/_Dundee/#34_DD_Hoffman_3x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_21.nii.gz
D:/Hoffman/_Dundee/#35_DD_Hoffman_4x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_22.nii.gz
D:/Hoffman/_Dundee/#36_DD_Hoffman_5x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_23.nii.gz
D:/Hoffman/_Dundee/#37_DD_Hoffman_6x5 Clinical/,D:/Hoffman/NiftiImages/Dundee_24.nii.gz
D:/Hoffman/_Edinburgh/#10_Hoff skull OSEM 3i24s 4mm 400 z1/,D:/Hoffman/NiftiImages/Edinburgh_01.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame1/,D:/Hoffman/NiftiImages/Edinburgh_02.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame2/,D:/Hoffman/NiftiImages/Edinburgh_03.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame3/,D:/Hoffman/NiftiImages/Edinburgh_04.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame4/,D:/Hoffman/NiftiImages/Edinburgh_05.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame5/,D:/Hoffman/NiftiImages/Edinburgh_06.nii.gz
D:/Hoffman/_Edinburgh/#11_Hoff AC OSEM+TOF 4i21s 4mm 400 z2/Frame6/,D:/Hoffman/NiftiImages/Edinburgh_07.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame1/,D:/Hoffman/NiftiImages/Edinburgh_08.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame2/,D:/Hoffman/NiftiImages/Edinburgh_09.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame3/,D:/Hoffman/NiftiImages/Edinburgh_10.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame4/,D:/Hoffman/NiftiImages/Edinburgh_11.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame5/,D:/Hoffman/NiftiImages/Edinburgh_12.nii.gz
D:/Hoffman/_Edinburgh/#12_Hoff AC OSEM 3i24s 4mm 400 z1/Frame6/,D:/Hoffman/NiftiImages/Edinburgh_13.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame1/,D:/Hoffman/NiftiImages/Edinburgh_14.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame2/,D:/Hoffman/NiftiImages/Edinburgh_15.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame3/,D:/Hoffman/NiftiImages/Edinburgh_16.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame4/,D:/Hoffman/NiftiImages/Edinburgh_17.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame5/,D:/Hoffman/NiftiImages/Edinburgh_18.nii.gz
D:/Hoffman/_Edinburgh/#7_Hoff skull AC OSEM 3i24s 4mm 128 z1/Frame6/,D:/Hoffman/NiftiImages/Edinburgh_19.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame1/,D:/Hoffman/NiftiImages/Edinburgh_20.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame2/,D:/Hoffman/NiftiImages/Edinburgh_21.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame3/,D:/Hoffman/NiftiImages/Edinburgh_22.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame4/,D:/Hoffman/NiftiImages/Edinburgh_23.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame5/,D:/Hoffman/NiftiImages/Edinburgh_24.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff AC OSEM 3i24s 4mm 128 z1/Frame6/,D:/Hoffman/NiftiImages/Edinburgh_25.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame1/,D:/Hoffman/NiftiImages/Edinburgh_26.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame2/,D:/Hoffman/NiftiImages/Edinburgh_27.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame3/,D:/Hoffman/NiftiImages/Edinburgh_28.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame4/,D:/Hoffman/NiftiImages/Edinburgh_29.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame5/,D:/Hoffman/NiftiImages/Edinburgh_30.nii.gz
D:/Hoffman/_Edinburgh/#9_Hoff skull AC OSEM+TOF 4i21s 4mm 400 z2/Frame6/,D:/Hoffman/NiftiImages/Edinburgh_31.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 0-5m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_01.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 10-15m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_02.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 15-20m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_03.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 20-25m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_04.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 25-30m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_05.nii.gz
D:/Hoffman/_Glasgow/NoSkull/Glasgow PET 5-10m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_06.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 0-5m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_07.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 0-5m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_08.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 10-15m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_09.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 10-15m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_10.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 15-20m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_11.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 15-20m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_12.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 20-25m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_13.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 20-25m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_14.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 25-30m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_15.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 25-30m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_16.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 5-10m NO Skull/,D:/Hoffman/NiftiImages/Glasgow_17.nii.gz
D:/Hoffman/_Glasgow/NoSkull/UK PET 5-10m NO Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_18.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 0-5m Skull/,D:/Hoffman/NiftiImages/Glasgow_19.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 10-15m Skull/,D:/Hoffman/NiftiImages/Glasgow_20.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 15-20m Skull/,D:/Hoffman/NiftiImages/Glasgow_21.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 20-25m Skull/,D:/Hoffman/NiftiImages/Glasgow_22.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 25-30m Skull/,D:/Hoffman/NiftiImages/Glasgow_23.nii.gz
D:/Hoffman/_Glasgow/Skull/Glasgow PET 5-10m Skull/,D:/Hoffman/NiftiImages/Glasgow_24.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 0-5m Skull/,D:/Hoffman/NiftiImages/Glasgow_25.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 0-5m Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_26.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 10-15m Skull/,D:/Hoffman/NiftiImages/Glasgow_27.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 15-20m Skull/,D:/Hoffman/NiftiImages/Glasgow_28.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 15-20m Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_29.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 20-25m Skull/,D:/Hoffman/NiftiImages/Glasgow_30.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 20-25m Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_31.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 25-30m Skull/,D:/Hoffman/NiftiImages/Glasgow_32.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 25-30m Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_33.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 5-10m Skull/,D:/Hoffman/NiftiImages/Glasgow_34.nii.gz
D:/Hoffman/_Glasgow/Skull/UK PET 5-10m Skull NToF/,D:/Hoffman/NiftiImages/Glasgow_35.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame1/,D:/Hoffman/NiftiImages/Leeds_01.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame2/,D:/Hoffman/NiftiImages/Leeds_02.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame3/,D:/Hoffman/NiftiImages/Leeds_03.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame4/,D:/Hoffman/NiftiImages/Leeds_04.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame5/,D:/Hoffman/NiftiImages/Leeds_05.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#401_6x 5min dynamic/Frame6/,D:/Hoffman/NiftiImages/Leeds_06.nii.gz
