D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_01.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame1/,D:/Hoffman/NiftiImages/Leeds_07.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame2/,D:/Hoffman/NiftiImages/Leeds_08.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame3/,D:/Hoffman/NiftiImages/Leeds_09.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame4/,D:/Hoffman/NiftiImages/Leeds_10.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame5/,D:/Hoffman/NiftiImages/Leeds_11.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/NoSkull/#402_6X 5MIN DYN (CLINICAL)/Frame6/,D:/Hoffman/NiftiImages/Leeds_12.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame1/,D:/Hoffman/NiftiImages/Leeds_13.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame2/,D:/Hoffman/NiftiImages/Leeds_14.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame3/,D:/Hoffman/NiftiImages/Leeds_15.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame4/,D:/Hoffman/NiftiImages/Leeds_16.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame5/,D:/Hoffman/NiftiImages/Leeds_17.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#401_6x 5min dynamic/Frame6/,D:/Hoffman/NiftiImages/Leeds_18.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame1/,D:/Hoffman/NiftiImages/Leeds_19.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame2/,D:/Hoffman/NiftiImages/Leeds_20.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame3/,D:/Hoffman/NiftiImages/Leeds_21.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame4/,D:/Hoffman/NiftiImages/Leeds_22.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame5/,D:/Hoffman/NiftiImages/Leeds_23.nii.gz
D:/Hoffman/_Leeds/Hoffman phantom/Skull/#402_6X 5MIN DYN (CLINICAL)/Frame6/,D:/Hoffman/NiftiImages/Leeds_24.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/OUR CT Brain/3001/,D:/Hoffman/NiftiImages/Manchester_01.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/OUR CT Brain/6001/,D:/Hoffman/NiftiImages/Manchester_02.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/OUR CT Brain/8001/,D:/Hoffman/NiftiImages/Manchester_03.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain AC HD 400 3mm/Recon1/,D:/Hoffman/NiftiImages/Manchester_04.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain AC HD 400 3mm/Recon2/,D:/Hoffman/NiftiImages/Manchester_05.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain AC HD 400 3mm/Recon3/,D:/Hoffman/NiftiImages/Manchester_06.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain AC HD 400 3mm/Recon4/,D:/Hoffman/NiftiImages/Manchester_07.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain NAC HD 400 3mm/1/,D:/Hoffman/NiftiImages/Manchester_08.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain NAC HD 400 3mm/2/,D:/Hoffman/NiftiImages/Manchester_09.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain NAC HD 400 3mm/3/,D:/Hoffman/NiftiImages/Manchester_10.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/PET Brain NAC HD 400 3mm/4/,D:/Hoffman/NiftiImages/Manchester_11.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/STD CT Brain/4001/,D:/Hoffman/NiftiImages/Manchester_12.nii.gz
D:/Hoffman/_Manchester/CNMNC_Hoffman_PET_2014_05_30_DRAFT/STD CT Brain/9001/,D:/Hoffman/NiftiImages/Manchester_13.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/,D:/Hoffman/NiftiImages/N-Staffs_01.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame1/,D:/Hoffman/NiftiImages/N-Staffs_02.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame2/,D:/Hoffman/NiftiImages/N-Staffs_03.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame3/,D:/Hoffman/NiftiImages/N-Staffs_04.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame4/,D:/Hoffman/NiftiImages/N-Staffs_05.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame5/,D:/Hoffman/NiftiImages/N-Staffs_06.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#4_PET Brain  & Skull/Frame6/,D:/Hoffman/NiftiImages/N-Staffs_07.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame1/,D:/Hoffman/NiftiImages/N-Staffs_08.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame2/,D:/Hoffman/NiftiImages/N-Staffs_09.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame3/,D:/Hoffman/NiftiImages/N-Staffs_10.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame4/,D:/Hoffman/NiftiImages/N-Staffs_11.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame5/,D:/Hoffman/NiftiImages/N-Staffs_12.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain/Frame6/,D:/Hoffman/NiftiImages/N-Staffs_13.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame1/,D:/Hoffman/NiftiImages/N-Staffs_14.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame2/,D:/Hoffman/NiftiImages/N-Staffs_15.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame3/,D:/Hoffman/NiftiImages/N-Staffs_16.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame4/,D:/Hoffman/NiftiImages/N-Staffs_17.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame5/,D:/Hoffman/NiftiImages/N-Staffs_18.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#5_PET Brain OSEM  & Skull/Frame6/,D:/Hoffman/NiftiImages/N-Staffs_19.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame1/,D:/Hoffman/NiftiImages/N-Staffs_20.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame2/,D:/Hoffman/NiftiImages/N-Staffs_21.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame3/,D:/Hoffman/NiftiImages/N-Staffs_22.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame4/,D:/Hoffman/NiftiImages/N-Staffs_23.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame5/,D:/Hoffman/NiftiImages/N-Staffs_24.nii.gz
D:/Hoffman/_N-Staffs/DICOM/20140408/#6_PET Brain OSEM/Frame6/,D:/Hoffman/NiftiImages/N-Staffs_25.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame1/,D:/Hoffman/NiftiImages/Newcastle_01.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame2/,D:/Hoffman/NiftiImages/Newcastle_02.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame3/,D:/Hoffman/NiftiImages/Newcastle_03.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame4/,D:/Hoffman/NiftiImages/Newcastle_04.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame5/,D:/Hoffman/NiftiImages/Newcastle_05.nii.gz
D:/Hoffman/_Newcastle/Local_Dynamic/Frame6/,D:/Hoffman/NiftiImages/Newcastle_06.nii.gz
D:/Hoffman/_Newcastle/Sum/,D:/Hoffman/NiftiImages/Newcastle_07.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame1/,D:/Hoffman/NiftiImages/Newcastle_08.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame2/,D:/Hoffman/NiftiImages/Newcastle_09.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame3/,D:/Hoffman/NiftiImages/Newcastle_10.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame4/,D:/Hoffman/NiftiImages/Newcastle_11.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame5/,D:/Hoffman/NiftiImages/Newcastle_12.nii.gz
D:/Hoffman/_Newcastle/UK AC PET/Frame6/,D:/Hoffman/NiftiImages/Newcastle_13.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame1/,D:/Hoffman/NiftiImages/RoyalSurrey_01.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame2/,D:/Hoffman/NiftiImages/RoyalSurrey_02.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame3/,D:/Hoffman/NiftiImages/RoyalSurrey_03.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame4/,D:/Hoffman/NiftiImages/RoyalSurrey_04.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame5/,D:/Hoffman/NiftiImages/RoyalSurrey_05.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_LOCALPETTOURCT_0013/Frame6/,D:/Hoffman/NiftiImages/RoyalSurrey_06.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame1/,D:/Hoffman/NiftiImages/RoyalSurrey_07.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame2/,D:/Hoffman/NiftiImages/RoyalSurrey_08.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame3/,D:/Hoffman/NiftiImages/RoyalSurrey_09.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame4/,D:/Hoffman/NiftiImages/RoyalSurrey_10.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame5/,D:/Hoffman/NiftiImages/RoyalSurrey_11.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011/Frame6/,D:/Hoffman/NiftiImages/RoyalSurrey_12.nii.gz
D:/Hoffman/_RoyalSurrey/withoutSkull/PET_BRAIN_TOURPETTOURCT_0011_cropped/,D:/Hoffman/NiftiImages/RoyalSurrey_13.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame1/,D:/Hoffman/NiftiImages/RoyalSurrey_14.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame2/,D:/Hoffman/NiftiImages/RoyalSurrey_15.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame3/,D:/Hoffman/NiftiImages/RoyalSurrey_16.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame4/,D:/Hoffman/NiftiImages/RoyalSurrey_17.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame5/,D:/Hoffman/NiftiImages/RoyalSurrey_18.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_LOCALPETTOURCT_0015/Frame6/,D:/Hoffman/NiftiImages/RoyalSurrey_19.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017/Frame2/,D:/Hoffman/NiftiImages/RoyalSurrey_20.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017/Frame3/,D:/Hoffman/NiftiImages/RoyalSurrey_21.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017/Frame4/,D:/Hoffman/NiftiImages/RoyalSurrey_22.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017/Frame5/,D:/Hoffman/NiftiImages/RoyalSurrey_23.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017/Frame6/,D:/Hoffman/NiftiImages/RoyalSurrey_24.nii.gz
D:/Hoffman/_RoyalSurrey/withSkull/PET_BRAIN_TOURPETTOURCT_0017_cropped/,D:/Hoffman/NiftiImages/RoyalSurrey_25.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame1/,D:/Hoffman/NiftiImages/Sheffield_01.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame2/,D:/Hoffman/NiftiImages/Sheffield_02.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame3/,D:/Hoffman/NiftiImages/Sheffield_03.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame4/,D:/Hoffman/NiftiImages/Sheffield_04.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame5/,D:/Hoffman/NiftiImages/Sheffield_05.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S888101/Frame6/,D:/Hoffman/NiftiImages/Sheffield_06.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame1/,D:/Hoffman/NiftiImages/Sheffield_07.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame2/,D:/Hoffman/NiftiImages/Sheffield_08.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame3/,D:/Hoffman/NiftiImages/Sheffield_09.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame4/,D:/Hoffman/NiftiImages/Sheffield_10.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame5/,D:/Hoffman/NiftiImages/Sheffield_11.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_noskull/S907700/Frame6/,D:/Hoffman/NiftiImages/Sheffield_12.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame1/,D:/Hoffman/NiftiImages/Sheffield_13.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame2/,D:/Hoffman/NiftiImages/Sheffield_14.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame3/,D:/Hoffman/NiftiImages/Sheffield_15.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame4/,D:/Hoffman/NiftiImages/Sheffield_16.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame5/,D:/Hoffman/NiftiImages/Sheffield_17.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12220/Frame6/,D:/Hoffman/NiftiImages/Sheffield_18.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame1/,D:/Hoffman/NiftiImages/Sheffield_19.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame2/,D:/Hoffman/NiftiImages/Sheffield_20.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame3/,D:/Hoffman/NiftiImages/Sheffield_21.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame4/,D:/Hoffman/NiftiImages/Sheffield_22.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame5/,D:/Hoffman/NiftiImages/Sheffield_23.nii.gz
D:/Hoffman/_Sheffield/sheffield_hoffman/PET_withskull/S12420/Frame6/,D:/Hoffman/NiftiImages/Sheffield_24.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame1/,D:/Hoffman/NiftiImages/StThomas_01.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame2/,D:/Hoffman/NiftiImages/StThomas_02.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame3/,D:/Hoffman/NiftiImages/StThomas_03.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame4/,D:/Hoffman/NiftiImages/StThomas_04.nii.gz
