D:/Hoffman/_Aberdeen/IMANOVA_BRAIN+SKULL/ARI PARAMS/Frame1/,D:/Hoffman/NiftiImages/Aberdeen_01.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame5/,D:/Hoffman/NiftiImages/StThomas_05.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5HOFFMANNOSKULLVPHDDYN_Std/Frame6/,D:/Hoffman/NiftiImages/StThomas_06.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_07.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_08.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_09.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_10.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_11.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_12.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame1/,D:/Hoffman/NiftiImages/StThomas_13.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame2/,D:/Hoffman/NiftiImages/StThomas_14.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame3/,D:/Hoffman/NiftiImages/StThomas_15.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame4/,D:/Hoffman/NiftiImages/StThomas_16.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame5/,D:/Hoffman/NiftiImages/StThomas_17.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXDYN_Extra/Frame6/,D:/Hoffman/NiftiImages/StThomas_18.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_19.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_20.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_21.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_22.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_23.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_24.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame1/,D:/Hoffman/NiftiImages/StThomas_25.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame2/,D:/Hoffman/NiftiImages/StThomas_26.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame3/,D:/Hoffman/NiftiImages/StThomas_27.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame4/,D:/Hoffman/NiftiImages/StThomas_28.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame5/,D:/Hoffman/NiftiImages/StThomas_29.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_NOSKULL/D5PETFDGBRAINVPFXSDYN_Local/Frame6/,D:/Hoffman/NiftiImages/StThomas_30.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame1/,D:/Hoffman/NiftiImages/StThomas_31.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame2/,D:/Hoffman/NiftiImages/StThomas_32.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame3/,D:/Hoffman/NiftiImages/StThomas_33.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame4/,D:/Hoffman/NiftiImages/StThomas_34.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame5/,D:/Hoffman/NiftiImages/StThomas_35.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5HOFFMAN_SKULLVPHDDYN_Std/Frame6/,D:/Hoffman/NiftiImages/StThomas_36.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_37.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_38.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_39.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_40.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_41.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_42.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame1/,D:/Hoffman/NiftiImages/StThomas_43.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame2/,D:/Hoffman/NiftiImages/StThomas_44.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame3/,D:/Hoffman/NiftiImages/StThomas_45.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame4/,D:/Hoffman/NiftiImages/StThomas_46.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame5/,D:/Hoffman/NiftiImages/StThomas_47.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXDYN_Extra/Frame6/,D:/Hoffman/NiftiImages/StThomas_48.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_49.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_50.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_51.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_52.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_53.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_54.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame1/,D:/Hoffman/NiftiImages/StThomas_55.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame2/,D:/Hoffman/NiftiImages/StThomas_56.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame3/,D:/Hoffman/NiftiImages/StThomas_57.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame4/,D:/Hoffman/NiftiImages/StThomas_58.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame5/,D:/Hoffman/NiftiImages/StThomas_59.nii.gz
D:/Hoffman/_StThomas/D5_HOFFMAN_SKULL/D5PETBRAINVPFXSDYN_Local/Frame6/,D:/Hoffman/NiftiImages/StThomas_60.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_61.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_62.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_63.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_64.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_65.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITH SKULL/D5HOFFMAN_SKULLVPHDDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_66.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame1/,D:/Hoffman/NiftiImages/StThomas_67.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame2/,D:/Hoffman/NiftiImages/StThomas_68.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame3/,D:/Hoffman/NiftiImages/StThomas_69.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame4/,D:/Hoffman/NiftiImages/StThomas_70.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame5/,D:/Hoffman/NiftiImages/StThomas_71.nii.gz
D:/Hoffman/_StThomas/St Thomas VPHD/VPHD/WITHOUT SKULL/D5HOFFMANNOSKULLVPHDDYN/Frame6/,D:/Hoffman/NiftiImages/StThomas_72.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame1/,D:/Hoffman/NiftiImages/UCL-UCLH_01.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame2/,D:/Hoffman/NiftiImages/UCL-UCLH_02.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame3/,D:/Hoffman/NiftiImages/UCL-UCLH_03.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame4/,D:/Hoffman/NiftiImages/UCL-UCLH_04.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame5/,D:/Hoffman/NiftiImages/UCL-UCLH_05.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/Frame6/,D:/Hoffman/NiftiImages/UCL-UCLH_06.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_NOSKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.817/,D:/Hoffman/NiftiImages/UCL-UCLH_07.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame1/,D:/Hoffman/NiftiImages/UCL-UCLH_08.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame2/,D:/Hoffman/NiftiImages/UCL-UCLH_09.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame3/,D:/Hoffman/NiftiImages/UCL-UCLH_10.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame4/,D:/Hoffman/NiftiImages/UCL-UCLH_11.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame5/,D:/Hoffman/NiftiImages/UCL-UCLH_12.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/Frame6/,D:/Hoffman/NiftiImages/UCL-UCLH_13.nii.gz
D:/Hoffman/_UCL-UCLH/DST_HOFFMAN_SKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523240.438.1378968805.664/,D:/Hoffman/NiftiImages/UCL-UCLH_14.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame1/,D:/Hoffman/NiftiImages/UCL-UCLH_15.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame2/,D:/Hoffman/NiftiImages/UCL-UCLH_16.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame3/,D:/Hoffman/NiftiImages/UCL-UCLH_17.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame4/,D:/Hoffman/NiftiImages/UCL-UCLH_18.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame5/,D:/Hoffman/NiftiImages/UCL-UCLH_19.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/Frame6/,D:/Hoffman/NiftiImages/UCL-UCLH_20.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_NOSKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523752.781.1378969999.87/,D:/Hoffman/NiftiImages/UCL-UCLH_21.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame1/,D:/Hoffman/NiftiImages/UCL-UCLH_22.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame2/,D:/Hoffman/NiftiImages/UCL-UCLH_23.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame3/,D:/Hoffman/NiftiImages/UCL-UCLH_24.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame4/,D:/Hoffman/NiftiImages/UCL-UCLH_25.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame5/,D:/Hoffman/NiftiImages/UCL-UCLH_26.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_DYN_6times5MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/Frame6/,D:/Hoffman/NiftiImages/UCL-UCLH_27.nii.gz
D:/Hoffman/_UCL-UCLH/DVCT_HOFFMAN_SKULL/PET_SUM_30MIN/1.2.840.113619.2.55.3.2349523752.781.1378969998.980/,D:/Hoffman/NiftiImages/UCL-UCLH_28.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame1/,D:/Hoffman/NiftiImages/WMIC_01.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame2/,D:/Hoffman/NiftiImages/WMIC_02.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame3/,D:/Hoffman/NiftiImages/WMIC_03.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame4/,D:/Hoffman/NiftiImages/WMIC_04.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame5/,D:/Hoffman/NiftiImages/WMIC_05.nii.gz
D:/Hoffman/_WMIC/Hoffman_NoSkull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame6/,D:/Hoffman/NiftiImages/WMIC_06.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame1/,D:/Hoffman/NiftiImages/WMIC_07.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame2/,D:/Hoffman/NiftiImages/WMIC_08.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame3/,D:/Hoffman/NiftiImages/WMIC_09.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame4/,D:/Hoffman/NiftiImages/WMIC_10.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame5/,D:/Hoffman/NiftiImages/WMIC_11.nii.gz
D:/Hoffman/_WMIC/Hoffman_Skull_2014_06_09/6x5mm_CTAC_3x21_128_z2-7_4mm (AC)/Frame6/,D:/Hoffman/NiftiImages/WMIC_12.nii.gz
